iteration,env_steps,episode_reward_mean,episode_reward_max,episode_reward_min,episode_len_mean,policy_0_reward_mean,policy_1_reward_mean,policy_2_reward_mean,policy_3_reward_mean,policy_4_reward_mean,policy_5_reward_mean
0,4000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,8000,95.99300000000017,101.07200000000016,90.91400000000017,3282.0,13.333499999999997,15.032000000000004,15.121000000000027,16.375000000000014,13.436000000000007,22.69549999999999
2,12000,82.62750000000007,101.07200000000016,51.67200000000008,2317.75,11.506250000000001,9.869750000000003,11.193750000000016,14.866000000000003,10.873250000000006,24.318499999999997
3,16000,74.81600000000012,160.51400000000052,22.213000000000005,1822.0,10.67487500000001,10.062499999999998,9.043750000000014,15.436375,10.858375000000006,18.740125000000006
4,20000,74.81600000000012,160.51400000000052,22.213000000000005,1822.0,10.67487500000001,10.062499999999998,9.043750000000014,15.436375,10.858375000000006,18.740125000000006
5,24000,71.49512500000003,182.18099999999927,7.0859999999999985,1467.625,12.053687500000006,11.1595625,7.9988750000000115,14.166687500000005,12.069125000000003,14.047187500000003
6,28000,69.617,182.18099999999927,7.0859999999999985,1306.952380952381,11.34776190476191,11.391047619047619,8.570333333333343,12.408380952380956,12.599904761904765,13.299571428571431
7,32000,59.654000000000025,182.18099999999927,7.0859999999999985,1082.103448275862,8.983172413793108,9.914068965517242,7.616965517241385,10.113310344827589,10.360896551724142,12.665586206896554
8,36000,53.785947368421056,182.18099999999927,7.0859999999999985,942.421052631579,7.856263157894743,9.819473684210527,7.392289473684214,8.353657894736843,9.01592105263158,11.34834210526316
9,40000,52.37669767441862,182.18099999999927,7.0859999999999985,895.3255813953489,7.662930232558142,9.603767441860466,7.558139534883726,8.389953488372097,8.681209302325582,10.480697674418606
10,44000,51.1353653846154,182.18099999999927,7.0859999999999985,840.3846153846154,7.499788461538463,9.334788461538464,7.771269230769234,7.977480769230771,8.717961538461541,9.834076923076925
11,48000,48.842327868852465,182.18099999999927,7.0859999999999985,781.8852459016393,7.469885245901642,8.920081967213118,7.321475409836069,7.128229508196722,8.269803278688526,9.732852459016392
12,52000,46.36229577464788,182.18099999999927,7.0859999999999985,726.7605633802817,6.994577464788736,8.573971830985919,7.118690140845073,6.430535211267607,7.830211267605635,9.41430985915493
13,56000,45.78613750000001,182.18099999999927,7.0859999999999985,695.3375,6.917737500000003,8.6203125,7.074412500000004,6.118450000000001,7.951937500000001,9.103287500000002
14,60000,42.933720430107535,182.18099999999927,7.0859999999999985,641.752688172043,6.679182795698927,8.125494623655914,6.9705161290322595,5.616709677419356,6.997505376344089,8.54431182795699
15,64000,40.02449,182.18099999999927,7.0859999999999985,543.57,6.194700000000001,7.581100000000001,6.94291,5.017320000000002,6.614090000000001,7.6743700000000015
16,68000,35.1084,118.48999999999984,8.525000000000002,438.23,5.170250000000001,6.72964,6.812520000000002,3.750190000000001,5.868770000000001,6.777030000000001
17,72000,31.992660000000004,101.54899999999992,8.525000000000002,385.76,4.887310000000001,5.85107,6.762970000000001,3.4693900000000006,5.262760000000001,5.759160000000001
18,76000,28.252440000000007,88.04699999999988,9.298,328.57,4.51559,4.798610000000001,6.089930000000002,3.0874400000000004,4.262700000000001,5.498170000000001
19,80000,26.11118,88.04699999999988,9.611,294.06,4.608630000000002,4.267030000000001,5.82074,3.1388000000000007,3.4995000000000003,4.776480000000001
20,84000,23.72402000000001,63.13000000000001,9.611,263.84,4.178870000000002,3.5804999999999993,5.8773,3.0511500000000007,2.953610000000001,4.082590000000001
21,88000,22.449659999999994,58.942000000000014,9.24,241.51,3.9273800000000008,3.0449000000000006,5.665170000000002,2.98722,2.8008499999999996,4.02414
22,92000,21.300369999999997,58.942000000000014,9.24,226.26,3.5359600000000007,3.001780000000001,5.39479,2.5534500000000007,2.7585200000000007,4.055869999999999
23,96000,21.37266,58.942000000000014,9.24,222.9,3.7478000000000007,3.1869900000000007,4.916650000000001,2.6148500000000006,3.0891699999999997,3.8172
24,100000,21.04549,49.75800000000005,9.24,215.98,3.7471900000000007,3.5904400000000005,4.93933,2.1976400000000003,3.0657300000000003,3.505160000000001
25,104000,20.47355,49.75800000000005,9.24,206.61,3.878520000000001,3.6514699999999998,4.689010000000001,1.9095500000000003,3.0225,3.3225000000000007
26,108000,20.340189999999996,49.75800000000005,9.406999999999998,201.2,4.285030000000001,3.8218900000000002,4.26128,1.6560000000000001,3.3062300000000007,3.00976
27,112000,18.905759999999997,49.75800000000005,9.406999999999998,183.56,4.86894,3.4678899999999997,4.05996,1.4294100000000005,2.86087,2.2186900000000005
28,116000,17.82252,40.41099999999998,9.406999999999998,170.86,4.479290000000001,2.9454999999999996,4.06748,0.9076200000000001,3.0939800000000006,2.3286500000000006
29,120000,17.365429999999993,40.41099999999998,9.406999999999998,166.16,3.8709700000000002,3.2868300000000006,3.5618199999999995,1.1749800000000001,3.50513,1.9657
30,124000,16.18524,40.59799999999998,9.585999999999999,153.05,3.923529999999999,2.85881,3.6271,1.20116,2.81243,1.7622100000000003
31,128000,16.89691,40.59799999999998,9.585999999999999,156.79,3.6809700000000003,3.11182,3.5962600000000005,1.3306300000000004,3.066080000000001,2.1111500000000003
32,132000,16.22688,40.59799999999998,7.932999999999999,150.33,3.60119,3.17126,3.7491900000000005,1.38066,2.53097,1.7936100000000004
33,136000,16.10444,29.973999999999993,7.932999999999999,146.95,3.893910000000001,2.6659799999999994,3.54947,1.4943600000000001,2.26719,2.23353
34,140000,16.347780000000004,30.341999999999977,7.932999999999999,147.07,3.44063,3.03035,3.4919800000000003,1.5616400000000001,2.47996,2.3432199999999996
35,144000,15.919269999999994,30.341999999999977,7.932999999999999,142.4,2.6800700000000006,2.49854,3.9378600000000006,1.79288,2.97303,2.0368899999999996
36,148000,15.85417,30.341999999999977,9.366999999999999,141.49,2.801910000000001,2.3248,4.085109999999999,1.5422800000000003,3.09642,2.003650000000001
37,152000,15.524360000000001,24.632999999999992,8.327,139.08,2.95865,1.8106900000000001,4.39694,1.4557500000000005,2.94776,1.95457
38,156000,15.254700000000005,24.632999999999992,8.327,136.47,2.8584400000000003,1.58536,3.48878,2.0487900000000003,2.84653,2.4268000000000005
39,160000,15.0947,23.520999999999987,8.327,133.78,2.5658700000000003,1.6476299999999997,3.6755899999999997,2.1999200000000005,2.5779199999999998,2.42777
40,164000,14.757309999999997,23.520999999999987,7.119000000000001,130.49,2.2632399999999997,2.3149100000000002,2.8188500000000003,2.75418,2.1792,2.4269300000000005
41,168000,14.811670000000001,23.385999999999996,7.119000000000001,130.22,1.88366,2.72904,3.12681,2.49158,2.21995,2.36063
42,172000,14.713950000000002,23.101,7.119000000000001,128.7,1.8339200000000002,2.8565700000000005,2.91136,2.51799,2.32946,2.26465
43,176000,14.76925,23.501000000000015,7.119000000000001,129.68,1.7326599999999999,3.02191,2.48798,2.6152599999999997,2.18187,2.7295700000000007
44,180000,14.86221,23.501000000000015,7.685999999999998,128.14,1.9564300000000001,2.2251600000000002,2.93769,2.3768899999999995,2.52619,2.83985
45,184000,14.670440000000001,23.501000000000015,7.685999999999998,127.47,2.64182,1.81434,2.41071,3.1542800000000004,1.9435700000000002,2.7057200000000012
46,188000,14.78738,23.501000000000015,7.685999999999998,126.59,2.9202200000000005,2.1598400000000004,2.8975,2.4859199999999997,1.8376700000000001,2.4862300000000004
47,192000,14.937620000000003,24.366999999999994,7.649000000000001,126.37,3.355419999999999,2.1260399999999997,3.09911,2.654750000000001,1.27899,2.4233100000000003
48,196000,15.40185,24.366999999999994,7.649000000000001,127.77,3.21634,2.01134,3.6200899999999994,2.81995,1.3246900000000001,2.4094400000000005
49,200000,15.22538,24.366999999999994,7.649000000000001,125.37,2.9961000000000007,1.13801,3.787220000000001,3.10863,1.5465600000000002,2.6488600000000004
50,204000,14.861970000000001,22.084000000000007,9.187999999999999,123.02,2.7045800000000004,1.2965800000000005,3.4915700000000003,3.2313200000000006,1.7049,2.4330200000000004
51,208000,14.545090000000002,24.64999999999999,7.547000000000002,120.63,3.2693699999999994,1.28087,2.8018500000000004,2.9097700000000004,1.7958900000000002,2.48734
52,212000,14.515430000000002,24.64999999999999,7.547000000000002,119.0,3.0306900000000008,1.6490999999999998,2.7883400000000007,3.2489100000000004,1.2996899999999996,2.4987
53,216000,14.473130000000003,24.64999999999999,7.547000000000002,118.56,2.9062099999999997,1.75038,2.9004200000000004,2.6827900000000007,1.2650300000000003,2.9683000000000006
54,220000,14.59523,20.348000000000013,7.858999999999999,119.69,2.37631,1.75943,3.1010700000000004,3.1313700000000004,1.18395,3.043100000000001
55,224000,14.802900000000001,20.470000000000006,8.960000000000003,122.13,2.17895,1.4433799999999999,2.60504,3.08269,1.8122400000000005,3.6806
56,228000,14.613850000000003,20.470000000000006,8.957,121.89,1.63002,0.72194,3.06615,3.85748,2.03303,3.3052300000000003
57,232000,14.51055,22.89,8.811,121.94,1.5410500000000003,0.6047,2.7413,3.8879699999999997,2.58445,3.15108
58,236000,14.375900000000001,22.89,8.811,122.73,1.59401,0.9305700000000001,2.7107900000000003,3.9133500000000003,2.88574,2.3414400000000004
59,240000,14.417279999999998,22.89,8.291000000000002,125.94,1.8529200000000001,1.33137,3.20179,3.1395799999999996,2.7229900000000002,2.1686300000000007
60,244000,14.701780000000001,23.858999999999988,8.291000000000002,128.36,2.09343,1.8831200000000001,3.9786100000000006,2.2516900000000004,2.0732700000000004,2.42166
61,248000,14.49283,23.858999999999988,7.569000000000002,129.06,2.0354500000000004,1.7350800000000002,4.205250000000001,1.9954000000000003,1.9957800000000003,2.5258700000000003
62,252000,14.35692,23.858999999999988,7.569000000000002,127.9,1.90989,1.90508,4.1999200000000005,1.5940300000000003,2.07568,2.6723200000000005
63,256000,14.194319999999998,23.858999999999988,7.569000000000002,127.15,2.2758400000000005,1.66403,4.00367,1.44214,2.1039999999999996,2.70464
64,260000,14.282760000000003,19.549999999999997,8.143,126.53,2.4558600000000004,2.14588,3.82533,1.4897799999999999,1.5625400000000003,2.8033699999999997
65,264000,13.940249999999999,20.986,8.143,124.08,2.2388300000000005,1.8704100000000004,3.561799999999999,1.5622999999999998,1.42602,3.2808900000000008
66,268000,13.934250000000002,24.504000000000012,8.143,123.61,2.1571900000000004,1.9447400000000001,3.2656800000000006,1.7859900000000002,1.28723,3.4934200000000004
67,272000,13.78282,24.504000000000012,8.143,121.82,1.8051,1.73168,3.2440199999999995,2.0432799999999998,1.1820000000000004,3.7767399999999998
68,276000,13.695420000000002,24.504000000000012,8.098000000000003,120.51,2.3359800000000006,1.6850999999999998,2.9174299999999995,2.0545500000000003,1.1098000000000001,3.5925599999999998
69,280000,13.338070000000002,23.43900000000001,8.098000000000003,117.91,2.24166,1.5992199999999999,2.63647,2.1676599999999997,1.69274,3.0003200000000003
70,284000,13.419349999999998,23.43900000000001,6.711999999999999,118.7,2.64564,1.3863500000000002,2.1066100000000003,2.16174,2.35398,2.76503
71,288000,13.70213,20.55200000000001,6.711999999999999,121.5,2.5514300000000003,1.8612300000000002,2.575160000000001,1.7763499999999999,2.4826300000000003,2.4553300000000005
72,292000,13.86654,20.617000000000008,6.711999999999999,122.72,2.9136900000000003,2.09442,2.6992700000000003,1.5207400000000002,2.13491,2.5035100000000003
73,296000,13.78723,20.617000000000008,8.929,121.26,2.8691800000000014,2.31786,3.46728,1.02992,1.72773,2.37526
74,300000,13.794689999999997,20.617000000000008,7.3169999999999975,120.84,3.11109,1.60949,3.3691900000000006,1.28438,1.59022,2.8303200000000004
75,304000,13.848469999999999,22.147,7.3169999999999975,120.95,3.34693,1.6928500000000002,3.4592400000000003,1.0820300000000003,1.6740000000000002,2.5934200000000005
76,308000,14.108889999999999,22.147,7.3169999999999975,123.13,3.7042599999999997,1.5407399999999998,3.9216299999999995,1.2623000000000002,1.5234000000000003,2.1565600000000003
77,312000,14.150850000000002,22.147,8.606,123.09,3.6428900000000004,1.5951999999999997,4.18109,1.06898,1.91415,1.7485399999999998
78,316000,14.218660000000005,20.251000000000005,8.886000000000003,124.17,3.3972100000000007,0.97594,4.436490000000001,1.1239800000000002,1.8044400000000003,2.4806000000000004
79,320000,14.028020000000001,20.186000000000007,8.886000000000003,123.76,3.3408400000000005,0.8923200000000001,3.75808,0.9262000000000001,2.0107500000000003,3.0998300000000008
80,324000,14.029099999999998,20.186000000000007,8.886000000000003,124.49,2.49516,0.72626,3.7790500000000007,1.32331,2.1263800000000006,3.5789400000000002
81,328000,13.988840000000003,21.028000000000006,8.545,123.54,2.3111400000000004,1.0256300000000003,3.9006399999999997,1.1372399999999998,2.4289600000000005,3.1852300000000002
82,332000,13.903960000000001,21.872999999999998,8.191000000000003,121.93,1.6297300000000003,0.7524800000000001,4.675980000000001,1.2194600000000002,2.777700000000001,2.8486100000000003
83,336000,13.767640000000002,21.872999999999998,8.191000000000003,121.26,1.8273800000000002,0.6540699999999999,5.483879999999999,0.7342700000000002,2.49751,2.5705300000000006
84,340000,13.624680000000003,21.872999999999998,7.419,119.63,1.57872,0.7561600000000002,5.49255,0.7889100000000002,3.3788800000000005,1.6294600000000004
85,344000,13.790390000000002,20.995000000000005,7.419,121.99,2.30437,0.8469700000000002,5.45552,0.91266,2.6851100000000008,1.5857600000000003
86,348000,13.920879999999997,21.680999999999997,6.164,122.77,2.72978,0.8816600000000001,4.421060000000001,1.07688,2.85076,1.9607400000000001
87,352000,13.899989999999997,21.680999999999997,6.164,122.5,2.48443,0.5032800000000001,4.890550000000001,1.1106500000000001,2.3278200000000004,2.58326
88,356000,13.92538,21.680999999999997,6.164,122.05,2.1640900000000003,0.40530000000000016,4.70199,1.4349200000000002,2.5631899999999996,2.65589
89,360000,13.688509999999999,24.520000000000003,7.960999999999999,119.54,1.1055599999999999,0.8758200000000003,5.242890000000001,1.2255900000000002,2.9409799999999997,2.29767
90,364000,13.92998,24.520000000000003,6.952999999999999,120.25,1.4575000000000002,1.0504900000000001,5.46576,1.5468799999999998,2.5761399999999997,1.83321
91,368000,13.73039,24.520000000000003,6.952999999999999,119.79,1.6602200000000003,1.1291900000000001,5.961200000000002,1.11783,2.06101,1.80094
92,372000,14.304860000000003,24.520000000000003,6.952999999999999,122.6,2.0947500000000003,1.0232900000000003,5.431069999999998,1.43169,1.9143000000000003,2.40976
93,376000,14.073300000000001,21.887000000000004,7.263999999999999,122.07,2.3804000000000003,0.94561,5.098730000000001,1.27204,1.7638700000000003,2.61265
94,380000,13.918670000000004,21.887000000000004,7.263999999999999,120.54,2.3297399999999997,0.97252,4.4230599999999995,1.4401000000000002,2.02131,2.7319400000000003
95,384000,13.503080000000002,19.062000000000005,7.263999999999999,118.66,2.6294800000000005,0.6123700000000001,4.98988,0.97568,1.9731300000000003,2.32254
96,388000,13.418040000000001,19.062000000000005,7.964,116.74,2.36,0.5459500000000002,4.123049999999999,0.7053500000000001,2.66329,3.020400000000001
97,392000,13.602949999999998,19.062000000000005,8.455,117.81,2.2630300000000005,0.4375100000000001,4.12822,0.8987500000000002,2.7533700000000003,3.12207
98,396000,13.47131,18.774,7.3389999999999995,117.24,2.4586300000000003,0.8896700000000002,3.0933000000000006,0.92194,3.7158,2.39197
99,400000,13.61008,18.514000000000003,7.3389999999999995,119.07,2.99966,0.8613000000000001,3.7953400000000004,1.23087,2.95521,1.7677
